path,real,fake
./face_image/real/64553.jpg,1,0
./face_image/fake/SBLRYN9RPN.jpg,0,1
./face_image/real/28491.jpg,1,0
./face_image/fake/V1P83XMQLH.jpg,0,1
./face_image/real/41909.jpg,1,0
./face_image/real/11943.jpg,1,0
./face_image/fake/734D3HCXZJ.jpg,0,1
./face_image/real/00804.jpg,1,0
./face_image/real/47707.jpg,1,0
./face_image/fake/O8NLZB5UJV.jpg,0,1
./face_image/fake/FEGPTQI0JU.jpg,0,1
./face_image/real/03079.jpg,1,0
./face_image/real/44403.jpg,1,0
./face_image/fake/YJRIZ84WSV.jpg,0,1
./face_image/fake/5ZOBVC2ET4.jpg,0,1
./face_image/fake/185EL0JN3L.jpg,0,1
./face_image/fake/MCSQ8TQHU2.jpg,0,1
./face_image/fake/VQMKV75QJ3.jpg,0,1
./face_image/fake/BH2IKEVBRH.jpg,0,1
./face_image/fake/8ZQJ54NRBB.jpg,0,1
./face_image/fake/J1WK7U3W02.jpg,0,1
./face_image/fake/YPLLOJI7CO.jpg,0,1
./face_image/fake/5ZD000H80F.jpg,0,1
./face_image/real/28042.jpg,1,0
./face_image/real/24429.jpg,1,0
./face_image/fake/GRUM8TZIJT.jpg,0,1
./face_image/fake/DV3KSX9JAO.jpg,0,1
./face_image/real/55984.jpg,1,0
./face_image/real/52108.jpg,1,0
./face_image/fake/ROOVG1RTUI.jpg,0,1
./face_image/real/62725.jpg,1,0
./face_image/real/31670.jpg,1,0
./face_image/fake/6COR9UZ9AP.jpg,0,1
./face_image/real/62017.jpg,1,0
./face_image/real/50451.jpg,1,0
./face_image/fake/PJZ9FS5DIZ.jpg,0,1
./face_image/fake/M4X61VDFS7.jpg,0,1
./face_image/real/06285.jpg,1,0
./face_image/real/46161.jpg,1,0
./face_image/fake/P8KPC34BNN.jpg,0,1
./face_image/fake/4IC1I2OXF2.jpg,0,1
./face_image/fake/4DJSIG4ON7.jpg,0,1
./face_image/fake/P4MRDKFPXN.jpg,0,1
./face_image/real/07742.jpg,1,0
./face_image/fake/2OS1JPV4HR.jpg,0,1
./face_image/real/36320.jpg,1,0
./face_image/fake/44AQEQTUBI.jpg,0,1
./face_image/fake/CE5642GUJI.jpg,0,1
./face_image/fake/38P9NAU6PT.jpg,0,1
./face_image/fake/0VRQ88CKUR.jpg,0,1
./face_image/real/44864.jpg,1,0
./face_image/real/45777.jpg,1,0
./face_image/real/48376.jpg,1,0
./face_image/fake/J7RPE16PZJ.jpg,0,1
./face_image/fake/OGJDB4OL7Q.jpg,0,1
./face_image/real/13229.jpg,1,0
./face_image/fake/LDOFARIJMF.jpg,0,1
./face_image/real/25525.jpg,1,0
./face_image/real/08600.jpg,1,0
./face_image/fake/NKY0YNV0WO.jpg,0,1
./face_image/fake/SHSNL3ZAO5.jpg,0,1
./face_image/fake/2II3JVKM4Q.jpg,0,1
./face_image/fake/4CKIN7FER6.jpg,0,1
./face_image/fake/D0MQ10O87R.jpg,0,1
./face_image/fake/L4FCW4V7L6.jpg,0,1
./face_image/fake/WJPZVXTAMC.jpg,0,1
./face_image/real/55212.jpg,1,0
./face_image/fake/FUND4V9YF3.jpg,0,1
./face_image/real/32127.jpg,1,0
./face_image/fake/4LIUSAF3N4.jpg,0,1
./face_image/fake/ZQKVV1RZ71.jpg,0,1
./face_image/fake/44JVKQ90ZC.jpg,0,1
./face_image/fake/MJ9XH7H0K5.jpg,0,1
./face_image/fake/8NQN8TC229.jpg,0,1
./face_image/fake/1HR684YC00.jpg,0,1
./face_image/fake/X0J0OI8GBB.jpg,0,1
./face_image/fake/SVX22E7I50.jpg,0,1
./face_image/real/59612.jpg,1,0
./face_image/real/20881.jpg,1,0
./face_image/real/15997.jpg,1,0
./face_image/fake/UP77M7PX0U.jpg,0,1
./face_image/fake/6XM4QBHLKR.jpg,0,1
./face_image/fake/X9HXWYHBAP.jpg,0,1
./face_image/real/55328.jpg,1,0
./face_image/real/24599.jpg,1,0
./face_image/real/10694.jpg,1,0
./face_image/fake/OWAGORXPLX.jpg,0,1
./face_image/fake/N9Q6YB9D4K.jpg,0,1
./face_image/fake/I3N35VN5W5.jpg,0,1
./face_image/real/01846.jpg,1,0
./face_image/fake/XO5H1S3IMJ.jpg,0,1
./face_image/real/25218.jpg,1,0
./face_image/real/42928.jpg,1,0
./face_image/real/26540.jpg,1,0
./face_image/real/09630.jpg,1,0
./face_image/real/30074.jpg,1,0
./face_image/fake/Z2X7C5670P.jpg,0,1
./face_image/real/27231.jpg,1,0
./face_image/fake/L3UFVNDLL7.jpg,0,1
./face_image/fake/IXP1OBRGVX.jpg,0,1
./face_image/fake/ZLHZLGQYWZ.jpg,0,1
./face_image/fake/XCDKZN1NGV.jpg,0,1
./face_image/fake/90L7KXGQM4.jpg,0,1
./face_image/fake/L1VCYHL8MF.jpg,0,1
./face_image/fake/70RCTD8QE4.jpg,0,1
./face_image/real/61547.jpg,1,0
./face_image/fake/86ZZTSVWUK.jpg,0,1
./face_image/real/38028.jpg,1,0
./face_image/real/53994.jpg,1,0
./face_image/fake/QSRNZSSL06.jpg,0,1
./face_image/fake/J77DDKUEKO.jpg,0,1
./face_image/fake/BC8LPRQM9X.jpg,0,1
./face_image/real/20688.jpg,1,0
./face_image/fake/O3AYVFGGNQ.jpg,0,1
./face_image/fake/1F4IQN9OUH.jpg,0,1
./face_image/real/34543.jpg,1,0
./face_image/real/34101.jpg,1,0
./face_image/real/17119.jpg,1,0
./face_image/fake/A2DPM08SGP.jpg,0,1
./face_image/fake/FFO7ZJR62F.jpg,0,1
./face_image/real/49115.jpg,1,0
./face_image/real/01035.jpg,1,0
./face_image/fake/V9SFJ965MI.jpg,0,1
./face_image/fake/7KN265HFQ1.jpg,0,1
./face_image/fake/NHRCRICKEG.jpg,0,1
./face_image/real/31940.jpg,1,0
./face_image/real/66460.jpg,1,0
./face_image/real/29958.jpg,1,0
./face_image/real/63335.jpg,1,0
./face_image/fake/8HUDI6OOA3.jpg,0,1
./face_image/real/04672.jpg,1,0
./face_image/fake/P0ML1VN93O.jpg,0,1
./face_image/fake/ZBQFYZT56Q.jpg,0,1
./face_image/fake/MR5O9ES58L.jpg,0,1
./face_image/real/58148.jpg,1,0
./face_image/real/34257.jpg,1,0
./face_image/fake/2XPM82U1H9.jpg,0,1
./face_image/fake/IUUPRDMN7S.jpg,0,1
./face_image/fake/56CH7S9419.jpg,0,1
./face_image/fake/W98OCTPDF2.jpg,0,1
./face_image/real/31020.jpg,1,0
./face_image/fake/MF4S2PTN5R.jpg,0,1
./face_image/real/04891.jpg,1,0
./face_image/real/24136.jpg,1,0
./face_image/real/68153.jpg,1,0
./face_image/fake/KE0L0X0MJH.jpg,0,1
./face_image/fake/T9M4CKK6LU.jpg,0,1
./face_image/real/50926.jpg,1,0
./face_image/real/22850.jpg,1,0
./face_image/fake/YNVM6OFUP2.jpg,0,1
./face_image/real/43058.jpg,1,0
./face_image/real/64250.jpg,1,0
./face_image/real/59835.jpg,1,0
./face_image/fake/OC3870071H.jpg,0,1
./face_image/real/29014.jpg,1,0
./face_image/fake/MX8QERXV0R.jpg,0,1
./face_image/fake/Y7Z5XGI8FC.jpg,0,1
./face_image/fake/F07QUOUOY9.jpg,0,1
./face_image/real/54146.jpg,1,0
./face_image/real/18392.jpg,1,0
./face_image/fake/BK0A2ZHYO6.jpg,0,1
./face_image/real/30131.jpg,1,0
./face_image/fake/SQ2VA6VHLZ.jpg,0,1
./face_image/real/62153.jpg,1,0
./face_image/real/59259.jpg,1,0
./face_image/fake/35UQ6HTTQR.jpg,0,1
./face_image/fake/CKV5JH2WTC.jpg,0,1
./face_image/fake/XX9COCNSCZ.jpg,0,1
./face_image/fake/UOOS5ORHFH.jpg,0,1
./face_image/fake/E9E0ZHJRB9.jpg,0,1
./face_image/fake/F466RZCKU8.jpg,0,1
./face_image/real/43997.jpg,1,0
./face_image/fake/84PDQNCD6W.jpg,0,1
./face_image/fake/R33A0OR8OU.jpg,0,1
./face_image/fake/9RWV1DRQBD.jpg,0,1
./face_image/real/42273.jpg,1,0
./face_image/real/34250.jpg,1,0
./face_image/fake/U35K465FVF.jpg,0,1
./face_image/real/65221.jpg,1,0
./face_image/real/41949.jpg,1,0
./face_image/fake/YVAM07EV0F.jpg,0,1
./face_image/real/69070.jpg,1,0
./face_image/fake/X5Z614KQCV.jpg,0,1
./face_image/fake/K1ZADD3IRI.jpg,0,1
./face_image/real/26601.jpg,1,0
./face_image/real/52857.jpg,1,0
./face_image/real/43712.jpg,1,0
./face_image/real/51498.jpg,1,0
./face_image/fake/7FFJ34WKUW.jpg,0,1
./face_image/real/08223.jpg,1,0
./face_image/fake/C069AEQ279.jpg,0,1
./face_image/fake/GJ4GHZKUFT.jpg,0,1
./face_image/real/54901.jpg,1,0
./face_image/real/13307.jpg,1,0
./face_image/real/02380.jpg,1,0
./face_image/fake/LHN3JJBZ6J.jpg,0,1
./face_image/real/11850.jpg,1,0
./face_image/fake/J5HLG1ALMS.jpg,0,1
./face_image/real/48495.jpg,1,0
./face_image/real/03589.jpg,1,0
./face_image/real/45930.jpg,1,0
./face_image/real/06662.jpg,1,0
./face_image/real/50761.jpg,1,0
./face_image/real/36017.jpg,1,0
./face_image/real/08916.jpg,1,0
./face_image/fake/A0GPGEZIY2.jpg,0,1
./face_image/fake/DVB9MRNFYW.jpg,0,1
./face_image/fake/97DBI0Y8SF.jpg,0,1
./face_image/fake/MLCG6N8CXX.jpg,0,1
./face_image/real/64397.jpg,1,0
./face_image/real/32432.jpg,1,0
./face_image/real/46351.jpg,1,0
./face_image/fake/USXNI8PCXF.jpg,0,1
./face_image/fake/ZF7038MICH.jpg,0,1
./face_image/real/21467.jpg,1,0
./face_image/fake/3D88IDE9SL.jpg,0,1
./face_image/fake/XHMATPVKVV.jpg,0,1
./face_image/fake/RWWE1DPVUV.jpg,0,1
./face_image/real/10565.jpg,1,0
./face_image/real/06597.jpg,1,0
./face_image/fake/NNLV1WO245.jpg,0,1
./face_image/real/23661.jpg,1,0
./face_image/real/18999.jpg,1,0
./face_image/real/68445.jpg,1,0
./face_image/real/41151.jpg,1,0
./face_image/fake/MO4LU4XMJ6.jpg,0,1
./face_image/real/16654.jpg,1,0
./face_image/fake/PQI82NZZE1.jpg,0,1
./face_image/real/48923.jpg,1,0
./face_image/real/04268.jpg,1,0
./face_image/real/29941.jpg,1,0
./face_image/real/48435.jpg,1,0
./face_image/fake/GPWOGDJ0VC.jpg,0,1
./face_image/real/15063.jpg,1,0
./face_image/fake/TMFAMPUIH5.jpg,0,1
./face_image/real/40574.jpg,1,0
./face_image/real/31075.jpg,1,0
./face_image/real/29753.jpg,1,0
./face_image/real/65992.jpg,1,0
./face_image/fake/CYM43MFEHI.jpg,0,1
./face_image/real/44202.jpg,1,0
./face_image/real/63795.jpg,1,0
./face_image/real/42307.jpg,1,0
./face_image/real/19123.jpg,1,0
./face_image/real/69153.jpg,1,0
./face_image/real/28614.jpg,1,0
./face_image/real/56241.jpg,1,0
./face_image/fake/51914A5Y9V.jpg,0,1
./face_image/fake/LAJLL4WAN9.jpg,0,1
./face_image/real/56221.jpg,1,0
./face_image/fake/7GFLLDH0JR.jpg,0,1
./face_image/fake/ARIGLE8MIX.jpg,0,1
./face_image/real/30401.jpg,1,0
./face_image/fake/7FT94H0K93.jpg,0,1
./face_image/fake/GZA0RELFB0.jpg,0,1
./face_image/fake/UQFWTG6LCE.jpg,0,1
./face_image/fake/WNFXWEE76S.jpg,0,1
./face_image/fake/ZOQF9S1UX3.jpg,0,1
./face_image/real/48229.jpg,1,0
./face_image/real/65154.jpg,1,0
./face_image/real/38476.jpg,1,0
./face_image/real/31834.jpg,1,0
./face_image/fake/DA8KRKR6AZ.jpg,0,1
./face_image/fake/S8Z7JFEIPN.jpg,0,1
./face_image/fake/5LMVIJ6RWJ.jpg,0,1
./face_image/real/42615.jpg,1,0
./face_image/real/06731.jpg,1,0
./face_image/fake/PPHOM8AB3B.jpg,0,1
./face_image/fake/WVGIRHNO87.jpg,0,1
./face_image/real/03897.jpg,1,0
./face_image/fake/JP4KBGA3J7.jpg,0,1
./face_image/real/07975.jpg,1,0
./face_image/real/65555.jpg,1,0
./face_image/real/04828.jpg,1,0
./face_image/fake/VB03GA175W.jpg,0,1
./face_image/real/35747.jpg,1,0
./face_image/fake/7OHM30C4OA.jpg,0,1
./face_image/fake/3YIGI56FGA.jpg,0,1
./face_image/fake/2OSN3NIVF0.jpg,0,1
./face_image/real/65461.jpg,1,0
./face_image/real/32194.jpg,1,0
./face_image/real/00835.jpg,1,0
./face_image/fake/YLU89P9HSP.jpg,0,1
./face_image/fake/MQCWDR74JH.jpg,0,1
./face_image/fake/1YN9JI7T92.jpg,0,1
./face_image/real/46855.jpg,1,0
./face_image/fake/JDUP5NJDOC.jpg,0,1
./face_image/fake/3M4BZDPXTR.jpg,0,1
./face_image/fake/VUBNE4WMR5.jpg,0,1
./face_image/fake/PU13A2GINQ.jpg,0,1
./face_image/real/34727.jpg,1,0
./face_image/real/07563.jpg,1,0
./face_image/fake/J77V8DMTWU.jpg,0,1
./face_image/fake/BH0SKZLJEC.jpg,0,1
./face_image/real/14163.jpg,1,0
./face_image/fake/M3HIYXJQ84.jpg,0,1
./face_image/real/14801.jpg,1,0
./face_image/fake/6UI970CAXP.jpg,0,1
./face_image/real/45531.jpg,1,0
./face_image/real/44018.jpg,1,0
./face_image/fake/PCDWEP5IIG.jpg,0,1
./face_image/fake/J0TSUBN2FH.jpg,0,1
./face_image/fake/CGWUXNTEX7.jpg,0,1
./face_image/fake/JYB076JX4V.jpg,0,1
./face_image/real/28628.jpg,1,0
./face_image/real/40583.jpg,1,0
./face_image/fake/2RTUGUTT56.jpg,0,1
./face_image/fake/SR1J4H49B6.jpg,0,1
./face_image/real/25381.jpg,1,0
./face_image/real/32021.jpg,1,0
./face_image/real/37960.jpg,1,0
./face_image/real/65119.jpg,1,0
./face_image/real/37033.jpg,1,0
./face_image/fake/F851LCH9C7.jpg,0,1
./face_image/real/24323.jpg,1,0
./face_image/real/09921.jpg,1,0
./face_image/real/23118.jpg,1,0
./face_image/real/51139.jpg,1,0
./face_image/real/18899.jpg,1,0
./face_image/real/67044.jpg,1,0
./face_image/real/06447.jpg,1,0
./face_image/real/08131.jpg,1,0
./face_image/real/01979.jpg,1,0
./face_image/real/48924.jpg,1,0
./face_image/fake/QFW1RBPV0A.jpg,0,1
./face_image/real/59606.jpg,1,0
./face_image/fake/FV89GZAZ6K.jpg,0,1
./face_image/fake/QC48ZDRXBK.jpg,0,1
./face_image/real/19714.jpg,1,0
./face_image/fake/DOE7WBW1CZ.jpg,0,1
./face_image/fake/AYZQNVF193.jpg,0,1
./face_image/real/10407.jpg,1,0
./face_image/fake/WY56VZ8280.jpg,0,1
./face_image/real/08369.jpg,1,0
./face_image/fake/BV61UKZ0Q2.jpg,0,1
./face_image/real/41301.jpg,1,0
./face_image/real/56362.jpg,1,0
./face_image/real/34794.jpg,1,0
./face_image/fake/LV9K1Z56M5.jpg,0,1
./face_image/real/67931.jpg,1,0
./face_image/real/20931.jpg,1,0
./face_image/real/69532.jpg,1,0
./face_image/fake/G4ZII3CLHU.jpg,0,1
./face_image/real/39573.jpg,1,0
./face_image/fake/K4G60J2PLM.jpg,0,1
./face_image/fake/CPBSFUEQ2G.jpg,0,1
./face_image/fake/10HPHIZRHJ.jpg,0,1
./face_image/real/10292.jpg,1,0
./face_image/fake/XSVYFAE0NO.jpg,0,1
./face_image/fake/V8GII91SNW.jpg,0,1
./face_image/fake/EJEHLCMI8T.jpg,0,1
./face_image/fake/1XLLLDB6EI.jpg,0,1
./face_image/fake/SQB56597AS.jpg,0,1
./face_image/fake/KYBOPWCSZS.jpg,0,1
./face_image/real/48532.jpg,1,0
./face_image/real/03002.jpg,1,0
./face_image/fake/IMOJ242A3R.jpg,0,1
./face_image/real/07853.jpg,1,0
./face_image/fake/HP3JUUD6IO.jpg,0,1
./face_image/fake/GM54BV16XU.jpg,0,1
./face_image/fake/RCP2HPU6ET.jpg,0,1
./face_image/fake/T5P7WGQLS3.jpg,0,1
./face_image/real/43722.jpg,1,0
./face_image/real/52264.jpg,1,0
./face_image/real/42370.jpg,1,0
./face_image/fake/L3JT346SFN.jpg,0,1
./face_image/fake/YJ29U06353.jpg,0,1
./face_image/fake/8JJJTJ8LQQ.jpg,0,1
./face_image/real/56798.jpg,1,0
./face_image/fake/RNDFGKX6VV.jpg,0,1
./face_image/real/61629.jpg,1,0
./face_image/fake/BY1JZTU9PJ.jpg,0,1
./face_image/fake/WRSTAY68QR.jpg,0,1
./face_image/real/26594.jpg,1,0
./face_image/fake/D65H2954JT.jpg,0,1
./face_image/fake/HYOSW1LP3L.jpg,0,1
./face_image/fake/XGNT44LH9Y.jpg,0,1
./face_image/real/29905.jpg,1,0
./face_image/real/50645.jpg,1,0
./face_image/fake/ZEORWL19XI.jpg,0,1
./face_image/fake/52XAWTEIOZ.jpg,0,1
./face_image/fake/GQPOOY70GM.jpg,0,1
./face_image/fake/LSK2BKEKHM.jpg,0,1
./face_image/fake/TNUL2IX2NU.jpg,0,1
./face_image/real/49627.jpg,1,0
./face_image/real/22152.jpg,1,0
./face_image/real/60611.jpg,1,0
./face_image/fake/EED4DLHA8I.jpg,0,1
./face_image/real/42645.jpg,1,0
./face_image/fake/CTJG79QHOI.jpg,0,1
./face_image/fake/IJ3HVIXUSN.jpg,0,1
./face_image/real/54164.jpg,1,0
./face_image/fake/M2Z3ABP7PR.jpg,0,1
./face_image/real/46357.jpg,1,0
./face_image/real/08777.jpg,1,0
./face_image/real/02448.jpg,1,0
./face_image/real/35646.jpg,1,0
./face_image/real/23780.jpg,1,0
./face_image/real/47185.jpg,1,0
./face_image/real/31328.jpg,1,0
./face_image/real/09262.jpg,1,0
./face_image/fake/YGKKCPNF6Y.jpg,0,1
./face_image/fake/3AP7PYK6P4.jpg,0,1
./face_image/real/44756.jpg,1,0
./face_image/real/06844.jpg,1,0
./face_image/real/65545.jpg,1,0
./face_image/real/11540.jpg,1,0
./face_image/real/44886.jpg,1,0
./face_image/fake/9891MMQGCF.jpg,0,1
./face_image/fake/JMG1EO635D.jpg,0,1
./face_image/fake/GHTWUW8KXV.jpg,0,1
./face_image/fake/RAYL6Z0YC3.jpg,0,1
./face_image/fake/DRED50L7S9.jpg,0,1
./face_image/fake/6EQI3XO2I1.jpg,0,1
./face_image/real/30418.jpg,1,0
./face_image/real/34883.jpg,1,0
./face_image/real/66794.jpg,1,0
./face_image/fake/9ZZRP9TRUU.jpg,0,1
./face_image/fake/3HB669FW69.jpg,0,1
./face_image/real/69106.jpg,1,0
./face_image/real/34959.jpg,1,0
./face_image/real/67531.jpg,1,0
./face_image/real/66802.jpg,1,0
./face_image/fake/7466HCHIG3.jpg,0,1
./face_image/real/58553.jpg,1,0
./face_image/fake/DKP5R9CBZL.jpg,0,1
./face_image/real/16056.jpg,1,0
./face_image/fake/AE79IQQB7H.jpg,0,1
./face_image/fake/M4NXBZE55P.jpg,0,1
./face_image/real/61129.jpg,1,0
./face_image/real/68135.jpg,1,0
./face_image/fake/B8KTZ2ZPTW.jpg,0,1
./face_image/real/68791.jpg,1,0
./face_image/fake/A9AZFKDPKA.jpg,0,1
./face_image/fake/UISHN30P0V.jpg,0,1
./face_image/real/47831.jpg,1,0
./face_image/fake/8GEOS7STN1.jpg,0,1
./face_image/fake/2324BOVT0E.jpg,0,1
./face_image/real/04029.jpg,1,0
./face_image/fake/PG1LMWJ9QG.jpg,0,1
./face_image/real/58612.jpg,1,0
./face_image/real/52206.jpg,1,0
./face_image/fake/W8JYPYM1ZH.jpg,0,1
./face_image/fake/BJNY0WOMG9.jpg,0,1
./face_image/real/37723.jpg,1,0
./face_image/real/02836.jpg,1,0
./face_image/fake/762RR3X2YN.jpg,0,1
./face_image/fake/06A15B1TUD.jpg,0,1
./face_image/real/42170.jpg,1,0
./face_image/fake/7Y3EKH2SDJ.jpg,0,1
./face_image/fake/QJ07W459E7.jpg,0,1
./face_image/real/13529.jpg,1,0
./face_image/real/46062.jpg,1,0
./face_image/fake/P03QUTWACL.jpg,0,1
./face_image/real/69205.jpg,1,0
./face_image/fake/52GJR7EOW9.jpg,0,1
./face_image/real/45061.jpg,1,0
./face_image/real/25301.jpg,1,0
./face_image/real/03787.jpg,1,0
./face_image/fake/LGN52UV4RE.jpg,0,1
./face_image/fake/YA4ZBWMUDX.jpg,0,1
./face_image/real/63068.jpg,1,0
./face_image/real/08210.jpg,1,0
./face_image/fake/BZ4JVP5Y3X.jpg,0,1
./face_image/real/64737.jpg,1,0
./face_image/fake/4SA0OCQL64.jpg,0,1
./face_image/fake/6F600PEXWT.jpg,0,1
./face_image/real/29913.jpg,1,0
./face_image/real/59558.jpg,1,0
./face_image/fake/MKIE6V0QY6.jpg,0,1
./face_image/fake/V6G7NNXEST.jpg,0,1
./face_image/fake/RX0H1NVEK5.jpg,0,1
./face_image/fake/OD8VVQW5ZM.jpg,0,1
./face_image/fake/IB13S2MAU9.jpg,0,1
./face_image/real/28045.jpg,1,0
./face_image/real/16540.jpg,1,0
./face_image/real/39118.jpg,1,0
./face_image/fake/ZLUTVPBBB5.jpg,0,1
./face_image/fake/OEL013HFL3.jpg,0,1
./face_image/fake/NA95XDHJ3I.jpg,0,1
./face_image/fake/925KHKQDFJ.jpg,0,1
./face_image/real/57394.jpg,1,0
./face_image/fake/U1BFZG7QC8.jpg,0,1
./face_image/real/58972.jpg,1,0
./face_image/real/68922.jpg,1,0
./face_image/real/53260.jpg,1,0
./face_image/fake/1FM4HGUNUC.jpg,0,1
./face_image/fake/BGAWU4ICWR.jpg,0,1
./face_image/fake/ZGMFGUC403.jpg,0,1
./face_image/fake/D2AQY9IAP2.jpg,0,1
./face_image/real/18507.jpg,1,0
./face_image/real/65276.jpg,1,0
./face_image/real/65175.jpg,1,0
./face_image/real/27473.jpg,1,0
./face_image/real/12649.jpg,1,0
./face_image/fake/LT8KDKBENA.jpg,0,1
./face_image/real/34638.jpg,1,0
./face_image/fake/OOTX1KJSZN.jpg,0,1
./face_image/real/54756.jpg,1,0
./face_image/real/15101.jpg,1,0
./face_image/fake/82RJBMDD03.jpg,0,1
./face_image/real/69097.jpg,1,0
./face_image/fake/P1MMATSM9B.jpg,0,1
./face_image/real/07990.jpg,1,0
./face_image/fake/CQDFK6S3NO.jpg,0,1
./face_image/fake/XUQ0OSJ3XF.jpg,0,1
./face_image/real/18102.jpg,1,0
./face_image/fake/KVC99IAX87.jpg,0,1
./face_image/real/02622.jpg,1,0
./face_image/real/41079.jpg,1,0
./face_image/real/11796.jpg,1,0
./face_image/real/62862.jpg,1,0
./face_image/fake/D4WZ7YHSL0.jpg,0,1
./face_image/fake/MJU5KIZ73X.jpg,0,1
./face_image/real/46372.jpg,1,0
./face_image/fake/5ILI6D64YU.jpg,0,1
./face_image/fake/EPNGA085MR.jpg,0,1
./face_image/real/18693.jpg,1,0
./face_image/fake/VXCWZINGLU.jpg,0,1
./face_image/fake/GEV2I55DKH.jpg,0,1
./face_image/real/03534.jpg,1,0
./face_image/real/52651.jpg,1,0
./face_image/fake/33L2DY3C6M.jpg,0,1
./face_image/fake/BUNFI5P83R.jpg,0,1
./face_image/fake/DV6J4I2HBP.jpg,0,1
./face_image/real/53501.jpg,1,0
./face_image/real/17948.jpg,1,0
./face_image/real/38925.jpg,1,0
./face_image/fake/LIF5UMBDO7.jpg,0,1
./face_image/fake/MLR0LT8X0P.jpg,0,1
./face_image/fake/AMA8RIJSJS.jpg,0,1
./face_image/real/66300.jpg,1,0
./face_image/real/19968.jpg,1,0
./face_image/fake/98WSRJZRY8.jpg,0,1
./face_image/fake/7ZI0YQS2U3.jpg,0,1
./face_image/fake/ODXQTM7Y3Z.jpg,0,1
./face_image/fake/46E96JAKU1.jpg,0,1
./face_image/fake/8407XNHMEP.jpg,0,1
./face_image/real/62247.jpg,1,0
./face_image/fake/P93VPT9B7T.jpg,0,1
./face_image/fake/29VCWZ9KSF.jpg,0,1
./face_image/fake/1VPKLCXP1P.jpg,0,1
./face_image/real/10653.jpg,1,0
./face_image/real/30082.jpg,1,0
./face_image/fake/UOHH81KZS9.jpg,0,1
./face_image/real/35787.jpg,1,0
./face_image/fake/34QKG1X4TL.jpg,0,1
./face_image/real/47532.jpg,1,0
./face_image/real/10204.jpg,1,0
./face_image/fake/JJZFG4LLEX.jpg,0,1
./face_image/real/69141.jpg,1,0
./face_image/real/36502.jpg,1,0
./face_image/fake/ZN613EXFG6.jpg,0,1
./face_image/fake/E9OTYHM98R.jpg,0,1
./face_image/fake/556I9ZTURP.jpg,0,1
./face_image/fake/DTK30EVM9N.jpg,0,1
./face_image/real/08617.jpg,1,0
./face_image/fake/ATJWEZSQTP.jpg,0,1
./face_image/real/31882.jpg,1,0
./face_image/real/05693.jpg,1,0
./face_image/fake/8CP5ZN2L0F.jpg,0,1
./face_image/fake/X6V1IDKKIL.jpg,0,1
./face_image/fake/0JAS0TTATC.jpg,0,1
./face_image/real/31965.jpg,1,0
./face_image/fake/W7KJXD9MHK.jpg,0,1
./face_image/real/07924.jpg,1,0
./face_image/real/67172.jpg,1,0
./face_image/fake/K76W5KDCLI.jpg,0,1
./face_image/real/13383.jpg,1,0
./face_image/fake/MA9HHN8GFZ.jpg,0,1
./face_image/fake/BXPP127JIJ.jpg,0,1
./face_image/fake/GLJZ4WLD63.jpg,0,1
./face_image/fake/LM1DG0VNTK.jpg,0,1
./face_image/real/53969.jpg,1,0
./face_image/fake/FEPIHSMWQL.jpg,0,1
./face_image/fake/YRQZJDFFWT.jpg,0,1
./face_image/real/18496.jpg,1,0
./face_image/real/34096.jpg,1,0
./face_image/real/32209.jpg,1,0
./face_image/fake/XLO6U3MQ8G.jpg,0,1
./face_image/real/16772.jpg,1,0
./face_image/real/62220.jpg,1,0
./face_image/fake/R1RVL3VS7N.jpg,0,1
./face_image/fake/2DORG2ALA3.jpg,0,1
./face_image/fake/WQIR24N2QW.jpg,0,1
./face_image/fake/5RJZ8O72Z4.jpg,0,1
./face_image/real/25558.jpg,1,0
./face_image/fake/OC773CWC7Y.jpg,0,1
./face_image/real/48894.jpg,1,0
./face_image/real/39660.jpg,1,0
./face_image/fake/IOOJ47MNC4.jpg,0,1
./face_image/fake/6UZPI1FC9T.jpg,0,1
./face_image/real/13875.jpg,1,0
./face_image/real/03668.jpg,1,0
./face_image/fake/5D7KAAHFPZ.jpg,0,1
./face_image/real/00369.jpg,1,0
./face_image/real/29605.jpg,1,0
./face_image/real/02278.jpg,1,0
./face_image/real/02480.jpg,1,0
./face_image/fake/L9Y5F4CCIB.jpg,0,1
./face_image/real/67263.jpg,1,0
./face_image/real/33373.jpg,1,0
./face_image/real/55714.jpg,1,0
./face_image/fake/DNOOQ4TFW8.jpg,0,1
./face_image/real/47039.jpg,1,0
./face_image/real/49382.jpg,1,0
./face_image/fake/4LCLZJYXYQ.jpg,0,1
./face_image/real/26802.jpg,1,0
./face_image/fake/3ECP8FDAQ8.jpg,0,1
./face_image/real/04603.jpg,1,0
./face_image/fake/USFP7BMDFK.jpg,0,1
./face_image/real/33755.jpg,1,0
./face_image/real/37933.jpg,1,0
./face_image/real/20730.jpg,1,0
./face_image/fake/VW42UKJ22X.jpg,0,1
./face_image/real/34975.jpg,1,0
./face_image/real/47516.jpg,1,0
./face_image/fake/LS36NENBTF.jpg,0,1
./face_image/fake/7IU8H2VP7G.jpg,0,1
./face_image/real/22882.jpg,1,0
./face_image/real/26629.jpg,1,0
./face_image/fake/4T2L4Y8U84.jpg,0,1
./face_image/fake/U9VZZQZJKJ.jpg,0,1
./face_image/fake/RZDVRJ4HWE.jpg,0,1
./face_image/fake/5X6K2DSMYD.jpg,0,1
